num_agent: 1000 algorithm: RANDOM trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.5 add_ratio: 1.0
0,275.0,331
1,550.0,695
2,825.0,1054
3,1100.0,1418
4,1375.0,1786
5,1650.0,2178
6,1925.0,2543
7,2200.0,2902
8,2475.0,3263
9,2750.0,3601
10,3025.0,3976
11,3300.0,4337
12,3575.0,4678
13,3850.0,5046
14,4125.0,5398
15,4400.0,5772
16,4675.0,6133
17,4950.0,6477
18,5225.0,6863
19,5500.0,7196
20,5775.0,7555
21,6050.0,7915
22,6325.0,8274
23,6600.0,8623
24,6875.0,8983
25,7150.0,9347
26,7425.0,9714
27,7700.0,10093
28,7975.0,10451
29,8250.0,10802
30,8525.0,11154
31,8800.0,11528
32,9075.0,11897
33,9350.0,12274
34,9625.0,12641
35,9900.0,12997
36,10175.0,13361
37,10450.0,13727
38,10725.0,14078
39,11000.0,14426
40,11275.0,14773
41,11550.0,15132
42,11825.0,15483
43,12100.0,15864
44,12375.0,16218
45,12650.0,16564
46,12925.0,16921
47,13200.0,17281
48,13475.0,17642
49,13750.0,17991
50,14025.0,18353
51,14300.0,18735
52,14575.0,19089
53,14850.0,19460
54,15125.0,19827
55,15400.0,20193
56,15675.0,20561
57,15950.0,20901
58,16225.0,21260
59,16500.0,21615
60,16775.0,21962
61,17050.0,22319
62,17325.0,22685
63,17600.0,23055
64,17875.0,23424
65,18150.0,23796
66,18425.0,24164
67,18700.0,24539
68,18975.0,24890
69,19250.0,25231
70,19525.0,25595
71,19800.0,25946
72,20075.0,26284
73,20350.0,26631
74,20625.0,26999
75,20900.0,27363
76,21175.0,27727
77,21450.0,28089
78,21725.0,28454
79,22000.0,28824
80,22275.0,29194
81,22550.0,29561
82,22825.0,29909
83,23100.0,30277
84,23375.0,30658
85,23650.0,31033
86,23925.0,31391
87,24200.0,31763
88,24475.0,32133
89,24750.0,32484
90,25025.0,32855
91,25300.0,33222
92,25575.0,33589
93,25850.0,33950
94,26125.0,34300
95,26400.0,34668
96,26675.0,35035
97,26950.0,35397
98,27225.0,35747
