num_agent: 1000 algorithm: SCMDPBF trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.5 add_ratio: 1.0
0,246.7,8
1,503.2,25
2,766.1,33
3,1022.3,62
4,1279.1,82
5,1539.4,109
6,1792.0,131
7,2027.8,140
8,2265.5,145
9,2507.5,146
10,2736.6,160
11,2950.3,161
12,3178.9,167
13,3399.8,167
14,3622.5,167
15,3849.5,167
16,4060.3,167
17,4271.8,167
18,4480.7,172
19,4671.6,172
20,4865.0,172
21,5057.1,172
22,5233.1,172
23,5415.4,172
24,5590.3,172
25,5774.1,172
26,5947.9,172
27,6123.1,172
28,6277.6,172
29,6445.2,172
30,6616.5,172
31,6771.6,172
32,6922.6,172
33,7072.3,172
34,7220.3,172
35,7372.4,172
36,7509.4,172
37,7654.3,172
38,7800.9,172
39,7945.8,172
40,8099.5,172
41,8243.3,172
42,8396.7,172
43,8522.8,172
44,8671.2,172
45,8799.6,172
46,8938.4,172
47,9078.3,172
48,9209.0,172
49,9338.0,172
50,9475.1,172
51,9611.1,172
52,9724.4,172
53,9865.6,172
54,9985.1,172
55,10111.8,172
56,10237.3,172
57,10363.3,172
58,10477.8,172
59,10591.7,172
60,10692.1,172
61,10811.2,172
62,10921.2,172
63,11032.3,172
64,11139.1,172
65,11249.4,172
66,11356.4,172
67,11467.9,172
68,11578.5,172
69,11677.5,172
70,11781.0,172
71,11891.3,172
72,12004.2,172
73,12117.5,172
74,12228.1,172
75,12344.8,172
76,12445.7,172
77,12550.2,172
78,12649.1,172
79,12750.6,172
80,12865.1,172
81,12959.8,172
82,13059.1,172
83,13154.6,172
84,13247.2,172
85,13334.9,172
86,13434.2,172
87,13535.8,172
88,13638.1,172
89,13729.0,172
90,13827.0,172
91,13917.6,172
92,14009.0,172
93,14100.4,172
94,14189.6,172
95,14284.5,172
96,14368.5,172
97,14456.3,172
98,14543.9,172
