num_agent: 1000 algorithm: GREEDY trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.5 add_ratio: 1.0
0,269.2,448
1,539.8,945
2,803.1,1462
3,1071.7,1945
4,1338.7,2440
5,1608.2,2944
6,1875.4,3445
7,2145.1,3928
8,2413.9,4423
9,2681.3,4930
10,2949.9,5415
11,3218.6,5887
12,3485.5,6378
13,3751.4,6892
14,4018.7,7388
15,4287.1,7893
16,4553.2,8391
17,4823.9,8858
18,5093.1,9352
19,5362.6,9847
20,5631.9,10337
21,5899.9,10848
22,6167.0,11356
23,6435.3,11853
24,6700.9,12353
25,6969.3,12857
26,7236.9,13355
27,7504.0,13866
28,7771.1,14363
29,8039.2,14865
30,8307.9,15360
31,8576.6,15846
32,8842.3,16346
33,9109.4,16866
34,9379.6,17358
35,9647.8,17855
36,9916.7,18353
37,10184.1,18852
38,10450.3,19356
39,10720.6,19851
40,10987.8,20374
41,11257.2,20869
42,11526.1,21359
43,11795.0,21857
44,12064.3,22346
45,12332.9,22838
46,12598.7,23345
47,12866.2,23839
48,13134.6,24329
49,13400.6,24821
50,13669.2,25326
51,13936.9,25846
52,14203.8,26358
53,14473.0,26844
54,14741.7,27346
55,15008.8,27832
56,15278.7,28314
57,15547.3,28807
58,15815.0,29321
59,16084.3,29821
60,16354.7,30317
61,16620.6,30822
62,16891.7,31304
63,17159.6,31800
64,17428.0,32294
65,17695.5,32788
66,17962.1,33285
67,18231.2,33776
68,18498.4,34279
69,18766.2,34787
70,19037.1,35273
71,19302.2,35774
72,19572.5,36263
73,19842.8,36748
74,20109.3,37250
75,20378.1,37738
76,20646.7,38223
77,20914.9,38721
78,21182.7,39218
79,21451.9,39723
80,21718.5,40225
81,21985.6,40729
82,22252.8,41227
83,22519.6,41734
84,22789.3,42231
85,23058.6,42720
86,23328.9,43194
87,23596.7,43701
88,23865.5,44190
89,24132.2,44695
90,24398.8,45203
91,24667.6,45688
92,24934.5,46185
93,25202.3,46679
94,25471.0,47183
95,25737.7,47689
96,26002.0,48214
97,26270.1,48718
98,26538.3,49211
