num_agent: 1000 algorithm: SCMDPPHI trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.5 add_ratio: 1.0
0,259.6,20
1,503.4,29
2,744.7,34
3,984.8,40
4,1225.6,47
5,1480.6,60
6,1735.3,62
7,1990.7,75
8,2239.1,88
9,2468.0,100
10,2719.5,109
11,2950.4,114
12,3200.6,122
13,3430.6,127
14,3677.4,152
15,3922.8,165
16,4150.9,181
17,4398.1,185
18,4640.4,193
19,4880.1,195
20,5123.6,195
21,5352.6,206
22,5601.2,209
23,5828.7,212
24,6079.4,223
25,6327.0,227
26,6565.0,227
27,6792.2,227
28,7035.0,235
29,7275.0,235
30,7500.8,240
31,7729.4,244
32,7973.5,259
33,8214.3,268
34,8442.9,277
35,8680.2,279
36,8906.3,286
37,9139.8,295
38,9397.9,305
39,9633.1,311
40,9871.3,311
41,10116.3,311
42,10367.2,325
43,10603.2,332
44,10836.7,337
45,11075.9,344
46,11309.1,346
47,11546.6,360
48,11793.2,365
49,12036.0,369
50,12270.8,370
51,12510.2,372
52,12746.0,384
53,12978.3,384
54,13212.3,386
55,13442.4,386
56,13688.2,402
57,13934.4,412
58,14174.2,423
59,14423.2,432
60,14657.6,433
61,14908.9,443
62,15133.0,448
63,15362.5,453
64,15599.7,458
65,15839.8,458
66,16089.1,461
67,16339.5,471
68,16568.1,486
69,16804.1,486
70,17040.0,492
71,17277.7,503
72,17530.5,506
73,17772.0,509
74,18002.8,519
75,18235.8,525
76,18480.1,533
77,18719.7,535
78,18966.6,558
79,19188.6,564
80,19431.1,598
81,19688.8,603
82,19931.7,603
83,20167.7,609
84,20417.1,613
85,20653.2,615
86,20897.1,634
87,21153.5,653
88,21398.6,664
89,21635.0,665
90,21854.0,665
91,22113.8,679
92,22358.5,685
93,22601.2,692
94,22841.7,696
95,23087.9,706
96,23322.3,719
97,23562.6,724
98,23784.9,725
