num_agent: 1000 algorithm: SCMDPPHI trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.5 add_ratio: 1.0
0,264.5,33
1,506.4,44
2,751.6,49
3,1000.3,51
4,1249.9,53
5,1495.4,69
6,1734.9,76
7,1967.7,81
8,2206.2,90
9,2444.9,108
10,2686.1,118
11,2928.7,126
12,3167.2,144
13,3404.9,149
14,3638.6,172
15,3881.6,172
16,4111.6,173
17,4351.3,182
18,4572.1,192
19,4813.8,192
20,5064.2,198
21,5304.3,212
22,5559.7,218
23,5813.4,225
24,6043.0,232
25,6284.1,232
26,6525.8,235
27,6752.5,239
28,7000.1,240
29,7230.5,253
30,7476.2,257
31,7712.0,257
32,7963.3,268
33,8220.8,270
34,8459.1,271
35,8688.3,271
36,8940.7,271
37,9181.1,279
38,9424.1,288
39,9664.3,294
40,9917.2,318
41,10160.1,334
42,10412.8,349
43,10665.7,356
44,10898.9,365
45,11127.7,373
46,11357.0,378
47,11587.6,378
48,11827.7,387
49,12057.0,388
50,12286.8,395
51,12527.9,401
52,12748.9,401
53,13006.1,406
54,13248.2,417
55,13494.9,417
56,13731.7,424
57,13979.8,427
58,14200.3,440
59,14437.3,444
60,14680.9,448
61,14906.9,448
62,15165.9,456
63,15414.5,466
64,15648.4,467
65,15872.8,468
66,16107.0,480
67,16327.9,489
68,16577.0,497
69,16813.1,505
70,17059.2,516
71,17294.0,522
72,17538.0,536
73,17792.5,544
74,18030.7,547
75,18274.0,557
76,18506.2,571
77,18722.0,586
78,18964.2,593
79,19191.7,593
80,19433.6,596
81,19663.4,598
82,19902.9,601
83,20147.2,602
84,20382.7,609
85,20623.4,609
86,20854.5,618
87,21081.0,622
88,21340.3,636
89,21603.5,648
90,21850.1,668
91,22096.9,672
92,22332.1,680
93,22561.1,682
94,22792.2,690
95,23024.5,700
96,23264.0,700
97,23512.7,706
98,23755.1,710
