num_agent: 1000 algorithm: RANDOM trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.02, 0.1, 0.5, 0.01, 0.04, 0.3, 0.2, 0.01, 0.1, 0.2] drop_ratio: 0.5 add_ratio: 1.0
0,276.4,259
1,585.5,491
2,881.4,741
3,1182.3,1013
4,1476.5,1299
5,1776.4,1573
6,2082.6,1837
7,2377.4,2120
8,2683.9,2392
9,3002.5,2626
10,3303.4,2908
11,3607.9,3183
12,3909.9,3440
13,4207.8,3723
14,4514.8,3978
15,4796.2,4276
16,5086.2,4558
17,5381.3,4842
18,5685.2,5104
19,5974.4,5410
20,6271.9,5683
21,6562.0,5968
22,6886.6,6220
23,7181.9,6483
24,7491.9,6743
25,7792.0,7001
26,8085.4,7293
27,8381.3,7556
28,8689.2,7783
29,9012.6,8019
30,9317.4,8277
31,9595.3,8580
32,9892.8,8849
33,10194.6,9115
34,10501.0,9402
35,10817.5,9652
36,11120.8,9890
37,11447.7,10139
38,11769.4,10383
39,12080.8,10635
40,12394.4,10893
41,12707.0,11148
42,13011.8,11412
43,13313.9,11683
44,13610.6,11928
45,13908.3,12193
46,14191.3,12487
47,14496.3,12735
48,14782.8,13020
49,15070.0,13293
50,15375.6,13557
51,15689.5,13801
52,15967.0,14107
53,16278.2,14389
54,16570.9,14664
55,16874.0,14939
56,17188.7,15154
57,17492.8,15414
58,17803.0,15671
59,18122.6,15914
60,18421.8,16193
61,18718.8,16479
62,19012.0,16755
63,19308.7,17027
64,19626.1,17279
65,19935.8,17548
66,20249.7,17797
67,20553.1,18048
68,20863.0,18292
69,21171.8,18560
70,21475.5,18818
71,21790.5,19072
72,22102.9,19328
73,22416.6,19605
74,22732.6,19884
75,23041.5,20167
76,23328.4,20450
77,23619.1,20721
78,23918.4,20980
79,24228.7,21239
80,24545.4,21495
81,24854.9,21752
82,25163.8,22012
83,25444.8,22291
84,25745.2,22570
85,26031.8,22849
86,26344.7,23106
87,26639.0,23394
88,26933.5,23684
89,27217.2,23980
90,27522.5,24253
91,27830.4,24521
92,28129.8,24776
93,28442.9,25027
94,28744.8,25306
95,29052.2,25536
96,29365.8,25787
97,29661.1,26043
98,29976.4,26305
