num_agent: 1000 algorithm: SCMDPPHI trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.02, 0.1, 0.5, 0.01, 0.04, 0.3, 0.2, 0.01, 0.1, 0.2] drop_ratio: 0.5 add_ratio: 1.0
0,629.8,23
1,1198.5,23
2,1760.7,23
3,2324.8,23
4,2901.2,23
5,3463.6,23
6,4024.2,23
7,4578.1,23
8,5141.3,23
9,5723.7,23
10,6280.0,23
11,6843.2,28
12,7412.2,30
13,7984.2,30
14,8544.9,31
15,9108.0,31
16,9681.6,36
17,10241.9,36
18,10820.8,36
19,11389.5,36
20,11962.1,36
21,12530.7,39
22,13081.8,39
23,13655.3,39
24,14222.2,39
25,14789.4,39
26,15337.6,39
27,15905.8,40
28,16472.3,40
29,17049.2,42
30,17624.1,42
31,18189.8,42
32,18757.9,45
33,19327.1,50
34,19894.0,50
35,20466.6,50
36,21036.9,54
37,21584.5,54
38,22141.7,58
39,22702.2,61
40,23264.0,61
41,23813.8,63
42,24369.5,65
43,24921.1,65
44,25493.8,68
45,26042.6,68
46,26610.0,69
47,27176.3,69
48,27726.5,69
49,28286.8,74
50,28846.4,77
51,29412.1,79
52,29982.2,79
53,30535.9,79
54,31094.7,90
55,31655.0,90
56,32219.1,90
57,32786.6,90
58,33341.7,90
59,33907.9,90
60,34472.5,90
61,35051.9,90
62,35611.9,90
63,36176.6,91
64,36736.6,92
65,37291.4,92
66,37859.2,92
67,38424.7,92
68,38999.3,101
69,39548.8,101
70,40104.1,101
71,40663.9,101
72,41237.3,101
73,41814.5,101
74,42373.9,104
75,42945.2,105
76,43518.4,105
77,44080.3,105
78,44641.4,108
79,45202.5,108
80,45765.6,108
81,46313.6,108
82,46881.7,108
83,47446.2,108
84,48017.0,108
85,48584.2,108
86,49141.1,108
87,49728.5,108
88,50293.2,109
89,50851.2,111
90,51418.7,111
91,51982.0,111
92,52549.4,111
93,53110.8,111
94,53692.9,111
95,54247.5,112
96,54815.1,112
97,55401.9,112
98,55960.5,112
