num_agent: 1000 algorithm: SAFE trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.02, 0.1, 0.5, 0.01, 0.04, 0.3, 0.2, 0.01, 0.1, 0.2] drop_ratio: 0.0 add_ratio: 1.0
0,289.4,0
1,624.2,0
2,949.3,0
3,1263.3,0
4,1586.0,0
5,1907.8,0
6,2238.0,0
7,2565.9,0
8,2921.9,0
9,3250.9,0
10,3585.6,0
11,3901.6,0
12,4252.1,0
13,4579.1,0
14,4905.2,0
15,5236.0,0
16,5565.9,0
17,5911.1,0
18,6254.8,0
19,6572.2,0
20,6883.5,0
21,7222.8,0
22,7554.3,0
23,7882.9,0
24,8194.0,0
25,8536.4,0
26,8850.6,0
27,9172.8,0
28,9502.3,0
29,9830.3,0
30,10147.1,0
31,10460.6,0
32,10806.6,0
33,11124.6,0
34,11455.4,0
35,11782.3,0
36,12106.1,0
37,12418.1,0
38,12746.4,0
39,13075.6,0
40,13394.5,0
41,13713.4,0
42,14041.8,0
43,14384.2,0
44,14703.5,0
45,15038.7,0
46,15373.2,0
47,15706.7,0
48,16059.2,0
49,16380.8,0
50,16705.0,0
51,17043.9,0
52,17363.1,0
53,17674.9,0
54,17982.6,0
55,18319.4,0
56,18648.9,0
57,18986.9,0
58,19323.9,0
59,19649.7,0
60,19975.6,0
61,20294.2,0
62,20626.9,0
63,20967.0,0
64,21288.6,0
65,21604.1,0
66,21921.8,0
67,22240.1,0
68,22564.9,0
69,22886.7,0
70,23208.4,0
71,23547.8,0
72,23875.0,0
73,24200.7,0
74,24533.2,0
75,24860.5,0
76,25190.2,0
77,25516.1,0
78,25841.5,0
79,26182.2,0
80,26520.0,0
81,26863.7,0
82,27189.8,0
83,27518.6,0
84,27836.7,0
85,28186.5,0
86,28521.0,0
87,28841.9,0
88,29186.4,0
89,29529.5,0
90,29853.5,0
91,30169.8,0
92,30505.6,0
93,30819.0,0
94,31152.4,0
95,31497.6,0
96,31836.7,0
97,32167.8,0
98,32510.4,0
